,tweet_id,source,rating_numerator,stage,retweet_count,favorite_count,name,text,timestamp
1331,692894228850999298,Twitter for iPhone,10,none,833,2341,Tupawc,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,2016-01-29 02:17:12
1332,692568918515392513,Twitter for iPhone,12,none,1591,4475,Chester,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,2016-01-28 04:44:32
1333,692535307825213440,Twitter for iPhone,10,none,1410,3273,Amber,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,2016-01-28 02:30:58
1334,692530551048294401,Twitter for iPhone,10,none,427,1892,Cody,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,2016-01-28 02:12:04
1335,692187005137076224,Twitter for iPhone,12,none,847,2596,a,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,2016-01-27 03:26:56
1336,692158366030913536,Twitter for iPhone,10,none,815,2204,Edgar,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,2016-01-27 01:33:08
1337,692142790915014657,Twitter for iPhone,13,none,407,1690,None,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,2016-01-27 00:31:15
1338,692017291282812928,Twitter for iPhone,9,none,991,2944,Kingsley,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,2016-01-26 16:12:33
1339,691820333922455552,Twitter for iPhone,8,none,1723,4064,Brockly,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,2016-01-26 03:09:55
1340,691756958957883396,Twitter for iPhone,10,none,1049,2954,None,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",2016-01-25 22:58:05
1341,691675652215414786,Twitter for iPhone,10,none,524,2003,Richie,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,2016-01-25 17:35:00
1342,691483041324204033,Twitter for iPhone,5,none,579,2448,None,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,2016-01-25 04:49:38
1343,691459709405118465,Twitter for iPhone,12,none,1184,4159,Leo,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,2016-01-25 03:16:56
1344,691444869282295808,Twitter for iPhone,12,none,874,2727,Bailey,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,2016-01-25 02:17:57
1345,691416866452082688,Twitter for iPhone,13,none,7905,19866,None,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,2016-01-25 00:26:41
1346,691321916024623104,Twitter for iPhone,11,none,677,2643,Molly,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,2016-01-24 18:09:23
1347,691096613310316544,Twitter for iPhone,11,none,909,3044,None,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,2016-01-24 03:14:07
1348,691090071332753408,Twitter for iPhone,12,none,347,1761,None,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,2016-01-24 02:48:07
1349,690959652130045952,Twitter for iPhone,11,none,1297,3687,None,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,2016-01-23 18:09:53
1350,690938899477221376,Twitter for iPhone,10,none,2056,4233,None,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",2016-01-23 16:47:25
1351,690932576555528194,Twitter for iPhone,12,none,1063,3381,Buddy,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,2016-01-23 16:22:17
1352,690735892932222976,Twitter for iPhone,13,none,1307,3892,Peaches,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,2016-01-23 03:20:44
1353,690728923253055490,Twitter for iPhone,8,none,536,2239,Vinscent,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,2016-01-23 02:53:03
1354,690690673629138944,Twitter for iPhone,10,none,830,2390,Cedrick,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,2016-01-23 00:21:03
1355,690649993829576704,Twitter for iPhone,11,none,288,1347,Hazel,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,2016-01-22 21:39:24
1356,690597161306841088,Twitter for iPhone,11,none,630,2021,Lolo,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,2016-01-22 18:09:28
1357,690400367696297985,Twitter for iPhone,10,none,469,1929,Eriq,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",2016-01-22 05:07:29
1358,690374419777196032,Twitter for iPhone,11,none,877,3351,Phred,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,2016-01-22 03:24:22
1359,690360449368465409,Twitter for iPhone,9,none,919,2727,the,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,2016-01-22 02:28:52
1360,690248561355657216,Twitter for iPhone,11,none,429,1725,Maxwell,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,2016-01-21 19:04:15
1361,690021994562220032,Twitter for iPhone,10,none,1066,2872,Geoff,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",2016-01-21 04:03:58
1362,690005060500217858,Twitter for iPhone,10,none,1748,3768,None,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",2016-01-21 02:56:40
1363,689999384604450816,Twitter for iPhone,10,none,384,1469,Covach,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,2016-01-21 02:34:07
1364,689977555533848577,Twitter for iPhone,12,none,466,1408,None,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,2016-01-21 01:07:23
1365,689877686181715968,Twitter for iPhone,9,none,1217,3113,Durg,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,2016-01-20 18:30:32
1366,689835978131935233,Twitter for iPhone,11,none,772,2222,Fynn,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,2016-01-20 15:44:48
1367,689661964914655233,Twitter for iPhone,12,none,957,3298,Luca,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,2016-01-20 04:13:20
1368,689659372465688576,Twitter for iPhone,8,none,4024,10655,Ricky,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,2016-01-20 04:03:02
1369,689599056876867584,Twitter for iPhone,11,none,5732,11970,None,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,2016-01-20 00:03:21
1370,689557536375177216,Twitter for iPhone,12,none,472,2109,None,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,2016-01-19 21:18:22
1371,689517482558820352,Twitter for iPhone,12,none,1482,3497,Carl,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,2016-01-19 18:39:13
1372,689289219123089408,Twitter for iPhone,13,none,974,2317,None,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,2016-01-19 03:32:10
1373,689283819090870273,Twitter for iPhone,9,none,1145,3378,Chipson,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,2016-01-19 03:10:43
1374,689280876073582592,Twitter for iPhone,10,none,738,2043,Herald,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,2016-01-19 02:59:01
1375,689275259254616065,Twitter for iPhone,10,none,249,1186,Lucky,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,2016-01-19 02:36:42
1376,689154315265683456,Twitter for iPhone,9,none,1028,3158,None,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,2016-01-18 18:36:07
1377,688908934925697024,Twitter for iPhone,8,none,804,2176,Clarence,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,2016-01-18 02:21:04
1378,688898160958271489,Twitter for iPhone,10,none,817,2160,None,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,2016-01-18 01:38:15
1379,688828561667567616,Twitter for iPhone,9,none,384,1417,Brad,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,2016-01-17 21:01:41
1380,688804835492233216,Twitter for iPhone,12,none,198,990,None,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,2016-01-17 19:27:24
1381,688789766343622656,Twitter for iPhone,8,none,681,2282,Pubert,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,2016-01-17 18:27:32
1382,688547210804498433,Twitter for iPhone,9,none,725,2687,Frönq,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,2016-01-17 02:23:42
1383,688385280030670848,Twitter for iPhone,12,none,4613,9556,Louis,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,2016-01-16 15:40:14
1384,688211956440801280,Twitter for iPhone,13,none,860,2295,Derby,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,2016-01-16 04:11:31
1385,688116655151435777,Twitter for iPhone,10,none,806,2914,None,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,2016-01-15 21:52:49
1386,688064179421470721,Twitter for iPhone,11,none,370,1783,Kilo,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,2016-01-15 18:24:18
1387,687826841265172480,Twitter for iPhone,12,none,1171,2814,Louis,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,2016-01-15 02:41:12
1388,687807801670897665,Twitter for iPhone,11,none,734,2461,Trooper,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,2016-01-15 01:25:33
1389,687664829264453632,Twitter for iPhone,11,none,523,1994,Opal,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,2016-01-14 15:57:26
1390,687494652870668288,Twitter for iPhone,7,none,591,1961,Marq,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,2016-01-14 04:41:12
1391,687480748861947905,Twitter for iPhone,12,none,249,1646,None,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,2016-01-14 03:45:57
1392,687460506001633280,Twitter for iPhone,10,none,561,2121,Kramer,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,2016-01-14 02:25:31
1393,687317306314240000,Twitter for iPhone,11,none,9474,20706,Tyrone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,2016-01-13 16:56:30
1394,687127927494963200,Twitter for iPhone,9,none,2373,5616,Gordon,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,2016-01-13 04:23:58
1395,687124485711986689,Twitter for iPhone,11,none,515,2236,Samson,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,2016-01-13 04:10:18
1396,687109925361856513,Twitter for iPhone,11,none,2555,5980,Baxter,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,2016-01-13 03:12:26
1397,687102708889812993,Twitter for iPhone,5,none,1015,2409,None,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,2016-01-13 02:43:46
1398,686947101016735744,Twitter for iPhone,11,none,3300,8859,Jackson,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,2016-01-12 16:25:26
1399,686749460672679938,Twitter for iPhone,8,none,1504,3580,None,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,2016-01-12 03:20:05
1400,686730991906516992,Twitter for iPhone,12,none,1239,4266,None,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,2016-01-12 02:06:41
1401,686606069955735556,Twitter for iPhone,10,none,558,1955,Horace,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",2016-01-11 17:50:18
1402,686386521809772549,Twitter for iPhone,11,none,908,3352,Crimson,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,2016-01-11 03:17:53
1403,686358356425093120,Twitter for iPhone,10,none,701,2254,None,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,2016-01-11 01:25:58
1404,686050296934563840,Twitter for iPhone,11,none,746,2265,Flávio,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,2016-01-10 05:01:51
1405,686034024800862208,Twitter for iPhone,12,none,1197,3207,None,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,2016-01-10 03:57:12
1406,686003207160610816,Twitter for iPhone,3,none,662,1878,Hammond,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,2016-01-10 01:54:44
1407,685973236358713344,Twitter for iPhone,11,none,539,2174,Lorelei,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,2016-01-09 23:55:38
1408,685906723014619143,Twitter for iPhone,9,none,3010,7726,Olive,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,2016-01-09 19:31:20
1409,685663452032069632,Twitter for iPhone,12,none,1516,3352,Brooks,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",2016-01-09 03:24:40
1410,685532292383666176,Twitter for iPhone,9,none,1204,3124,None,"For the last time, WE. DO. NOT. RATE. BULBASAUR. We only rate dogs. Please only send dogs. Thank you ...9/10 https://t.co/GboDG8WhJG",2016-01-08 18:43:29
1411,685325112850124800,Twitter for iPhone,10,none,4129,9746,None,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",2016-01-08 05:00:14
1412,685321586178670592,Twitter for iPhone,10,none,669,2727,Rocky,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,2016-01-08 04:46:13
1413,685315239903100929,Twitter for iPhone,11,none,1105,3440,None,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,2016-01-08 04:21:00
1414,685198997565345792,Twitter for iPhone,11,none,692,2406,Alfie,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,2016-01-07 20:39:06
1415,684959798585110529,Twitter for iPhone,5,none,3237,7004,Jerry,This is Jerry. He's a neat dog. No legs (tragic). Has more horns than a dog usually does. Bark is unique af. 5/10 https://t.co/85q7xlplsJ,2016-01-07 04:48:36
1416,684940049151070208,Twitter for iPhone,12,none,1080,3316,Oreo,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,2016-01-07 03:30:07
